#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10658315, SEN S/N: 10658315)","Temp, °C (LGR S/N: 10658315, SEN S/N: 10658315)","Batt, V (LGR S/N: 10658315, SEN S/N: 10658315)",Coupler Detached (LGR S/N: 10658315),Coupler Attached (LGR S/N: 10658315),Host Connected (LGR S/N: 10658315),Stopped (LGR S/N: 10658315),End Of File (LGR S/N: 10658315)
600,3/30/2015 16:30,11.759,10.956,3.59,,,,,
601,3/30/2015 16:45,11.807,10.932,3.59,,,,,
602,3/30/2015 17:00,11.856,10.932,3.59,,,,,
603,3/30/2015 17:15,11.904,10.932,3.59,,,,,
604,3/30/2015 17:30,11.953,10.932,3.59,,,,,
605,3/30/2015 17:45,12.001,10.932,3.57,,,,,
606,3/30/2015 18:00,12.05,10.932,3.57,,,,,
607,3/30/2015 18:15,12.098,10.932,3.57,,,,,
608,3/30/2015 18:30,12.147,10.932,3.57,,,,,
609,3/30/2015 18:45,12.195,10.932,3.55,,,,,
610,3/30/2015 19:00,12.243,10.932,3.55,,,,,
611,3/30/2015 19:15,12.292,10.932,3.55,,,,,
612,3/30/2015 19:30,12.34,10.932,3.53,,,,,
613,3/30/2015 19:45,12.389,10.932,3.53,,,,,
614,3/30/2015 20:00,12.437,10.932,3.53,,,,,
615,3/30/2015 20:15,12.461,10.932,3.53,,,,,
616,3/30/2015 20:30,12.485,10.932,3.53,,,,,
617,3/30/2015 20:45,12.534,10.932,3.53,,,,,
618,3/30/2015 21:00,12.558,10.932,3.53,,,,,
619,3/30/2015 21:15,12.582,10.932,3.53,,,,,
620,3/30/2015 21:30,12.606,10.932,3.53,,,,,
621,3/30/2015 21:45,12.63,10.932,3.53,,,,,
622,3/30/2015 22:00,12.654,10.932,3.53,,,,,
623,3/30/2015 22:15,12.654,10.932,3.53,,,,,
624,3/30/2015 22:30,12.678,10.932,3.51,,,,,
625,3/30/2015 22:45,12.678,10.932,3.51,,,,,
626,3/30/2015 23:00,12.678,10.932,3.51,,,,,
627,3/30/2015 23:15,12.703,10.956,3.49,,,,,
628,3/30/2015 23:30,12.703,10.956,3.49,,,,,
629,3/30/2015 23:45,12.703,10.956,3.49,,,,,
630,3/31/2015 0:00,12.703,10.956,3.49,,,,,
631,3/31/2015 0:15,12.678,10.956,3.49,,,,,
632,3/31/2015 0:30,12.678,10.98,3.49,,,,,
633,3/31/2015 0:45,12.678,10.98,3.49,,,,,
634,3/31/2015 1:00,12.654,10.98,3.49,,,,,
635,3/31/2015 1:15,12.63,10.98,3.49,,,,,
636,3/31/2015 1:30,12.606,10.98,3.49,,,,,
637,3/31/2015 1:45,12.582,10.98,3.49,,,,,
638,3/31/2015 2:00,12.534,11.005,3.49,,,,,
639,3/31/2015 2:15,12.485,11.005,3.49,,,,,
640,3/31/2015 2:30,12.437,11.005,3.49,,,,,
641,3/31/2015 2:45,12.389,11.005,3.49,,,,,
642,3/31/2015 3:00,12.364,11.029,3.49,,,,,
643,3/31/2015 3:15,12.316,11.029,3.49,,,,,
644,3/31/2015 3:30,12.292,11.029,3.49,,,,,
645,3/31/2015 3:45,12.243,11.029,3.51,,,,,
646,3/31/2015 4:00,12.219,11.029,3.51,,,,,
647,3/31/2015 4:15,12.195,11.029,3.51,,,,,
648,3/31/2015 4:30,12.147,11.053,3.51,,,,,
649,3/31/2015 4:45,12.122,11.053,3.51,,,,,
650,3/31/2015 5:00,12.098,11.053,3.49,,,,,
651,3/31/2015 5:15,12.074,11.053,3.49,,,,,
652,3/31/2015 5:30,12.05,11.078,3.49,,,,,
653,3/31/2015 5:45,12.001,11.078,3.49,,,,,
654,3/31/2015 6:00,11.953,11.078,3.49,,,,,
655,3/31/2015 6:15,11.929,11.078,3.49,,,,,
656,3/31/2015 6:30,11.904,11.078,3.49,,,,,
657,3/31/2015 6:45,11.856,11.078,3.49,,,,,
658,3/31/2015 7:00,11.832,11.078,3.49,,,,,
659,3/31/2015 7:15,11.807,11.102,3.49,,,,,
660,3/31/2015 7:30,11.807,11.102,3.49,,,,,
661,3/31/2015 7:45,11.783,11.102,3.49,,,,,
662,3/31/2015 8:00,11.832,11.102,3.49,,,,,
663,3/31/2015 8:15,11.759,11.102,3.49,,,,,
664,3/31/2015 8:30,11.734,11.102,3.49,,,,,
665,3/31/2015 8:45,11.734,11.127,3.51,,,,,
666,3/31/2015 9:00,11.734,11.127,3.51,,,,,
667,3/31/2015 9:15,11.734,11.127,3.53,,,,,
668,3/31/2015 9:30,11.734,11.127,3.53,,,,,
669,3/31/2015 9:45,11.759,11.127,3.53,,,,,
670,3/31/2015 10:00,11.759,11.127,3.53,,,,,
671,3/31/2015 10:15,11.783,11.127,3.53,,,,,
672,3/31/2015 10:30,11.783,11.127,3.53,,,,,
673,3/31/2015 10:45,11.807,11.127,3.53,,,,,
674,3/31/2015 11:00,11.807,11.127,3.55,,,,,
675,3/31/2015 11:15,11.807,11.127,3.55,,,,,
676,3/31/2015 11:30,11.807,11.127,3.53,,,,,
677,3/31/2015 11:45,11.807,11.127,3.55,,,,,
678,3/31/2015 12:00,11.807,11.127,3.55,,,,,
679,3/31/2015 12:15,11.807,11.127,3.55,,,,,
680,3/31/2015 12:30,11.807,11.127,3.55,,,,,
681,3/31/2015 12:45,11.807,11.127,3.55,,,,,
682,3/31/2015 13:00,11.807,11.127,3.55,,,,,
683,3/31/2015 13:15,11.807,11.127,3.55,,,,,
684,3/31/2015 13:30,11.807,11.127,3.55,,,,,
685,3/31/2015 13:45,11.807,11.127,3.55,,,,,
686,3/31/2015 14:00,11.832,11.127,3.55,,,,,
687,3/31/2015 14:15,11.856,11.127,3.55,,,,,
688,3/31/2015 14:30,11.856,11.127,3.55,,,,,
689,3/31/2015 14:45,11.88,11.127,3.55,,,,,
690,3/31/2015 15:00,11.904,11.127,3.55,,,,,
691,3/31/2015 15:15,11.929,11.127,3.55,,,,,
692,3/31/2015 15:30,11.953,11.127,3.55,,,,,
693,3/31/2015 15:45,12.001,11.127,3.55,,,,,
694,3/31/2015 16:00,12.025,11.127,3.55,,,,,
695,3/31/2015 16:15,12.05,11.127,3.55,,,,,
696,3/31/2015 16:30,12.098,11.127,3.55,,,,,
697,3/31/2015 16:45,12.122,11.127,3.55,,,,,
698,3/31/2015 17:00,12.147,11.127,3.55,,,,,
699,3/31/2015 17:15,12.195,11.127,3.53,,,,,
700,3/31/2015 17:30,12.243,11.127,3.53,,,,,
701,3/31/2015 17:45,12.268,11.127,3.53,,,,,
702,3/31/2015 18:00,12.316,11.127,3.51,,,,,
703,3/31/2015 18:15,12.34,11.127,3.51,,,,,
704,3/31/2015 18:30,12.389,11.102,3.51,,,,,
705,3/31/2015 18:45,12.413,11.102,3.49,,,,,
706,3/31/2015 19:00,12.437,11.102,3.49,,,,,
707,3/31/2015 19:15,12.485,11.102,3.49,,,,,
708,3/31/2015 19:30,12.509,11.102,3.47,,,,,
709,3/31/2015 19:45,12.534,11.102,3.47,,,,,
710,3/31/2015 20:00,12.558,11.102,3.47,,,,,
711,3/31/2015 20:15,12.582,11.102,3.47,,,,,
712,3/31/2015 20:30,12.606,11.102,3.47,,,,,
713,3/31/2015 20:45,12.606,11.102,3.47,,,,,
714,3/31/2015 21:00,12.63,11.127,3.45,,,,,
715,3/31/2015 21:15,12.63,11.127,3.45,,,,,
716,3/31/2015 21:30,12.63,11.127,3.45,,,,,
717,3/31/2015 21:45,12.63,11.127,3.45,,,,,
718,3/31/2015 22:00,12.606,11.127,3.43,,,,,
719,3/31/2015 22:15,12.558,11.127,3.43,,,,,
720,3/31/2015 22:30,12.485,11.127,3.43,,,,,
721,3/31/2015 22:45,12.389,11.127,3.43,,,,,
722,3/31/2015 23:00,12.316,11.127,3.43,,,,,
723,3/31/2015 23:15,12.219,11.127,3.43,,,,,
724,3/31/2015 23:30,12.122,11.127,3.43,,,,,
725,3/31/2015 23:45,12.05,11.127,3.43,,,,,
726,4/1/2015 0:00,12.001,11.151,3.41,,,,,
727,4/1/2015 0:15,11.929,11.151,3.41,,,,,
728,4/1/2015 0:30,11.856,11.151,3.41,,,,,
729,4/1/2015 0:45,11.783,11.151,3.41,,,,,
730,4/1/2015 1:00,11.734,11.151,3.41,,,,,
731,4/1/2015 1:15,11.662,11.151,3.41,,,,,
732,4/1/2015 1:30,11.589,11.175,3.41,,,,,
733,4/1/2015 1:45,11.516,11.175,3.41,,,,,
734,4/1/2015 2:00,11.467,11.175,3.41,,,,,
735,4/1/2015 2:15,11.394,11.175,3.41,,,,,
736,4/1/2015 2:30,11.321,11.175,3.41,,,,,
737,4/1/2015 2:45,11.273,11.175,3.41,,,,,
738,4/1/2015 3:00,11.2,11.175,3.41,,,,,
739,4/1/2015 3:15,11.127,11.175,3.4,,,,,
740,4/1/2015 3:30,11.053,11.2,3.4,,,,,
741,4/1/2015 3:45,11.005,11.2,3.4,,,,,
742,4/1/2015 4:00,10.932,11.2,3.4,,,,,
743,4/1/2015 4:15,10.883,11.2,3.4,,,,,
744,4/1/2015 4:30,10.81,11.2,3.4,,,,,
745,4/1/2015 4:45,10.736,11.2,3.4,,,,,
746,4/1/2015 5:00,10.687,11.2,3.4,,,,,
747,4/1/2015 5:15,10.638,11.2,3.4,,,,,
748,4/1/2015 5:30,10.565,11.2,3.4,,,,,
749,4/1/2015 5:45,10.516,11.2,3.4,,,,,
750,4/1/2015 6:00,10.443,11.224,3.4,,,,,
751,4/1/2015 6:15,10.394,11.224,3.4,,,,,
752,4/1/2015 6:30,10.345,11.224,3.4,,,,,
753,4/1/2015 6:45,10.443,11.224,3.4,,,,,
754,4/1/2015 7:00,10.443,11.224,3.4,,,,,
755,4/1/2015 7:15,10.467,11.224,3.41,,,,,
756,4/1/2015 7:30,10.198,11.224,3.43,,,,,
757,4/1/2015 7:45,10.198,11.224,3.43,,,,,
758,4/1/2015 8:00,10.173,11.224,3.45,,,,,
759,4/1/2015 8:15,10.149,11.224,3.45,,,,,
760,4/1/2015 8:30,10.149,11.224,3.45,,,,,
761,4/1/2015 8:45,10.149,11.224,3.47,,,,,
762,4/1/2015 9:00,10.149,11.224,3.47,,,,,
763,4/1/2015 9:15,10.149,11.224,3.49,,,,,
764,4/1/2015 9:30,10.173,11.224,3.49,,,,,
765,4/1/2015 9:45,10.198,11.2,3.49,,,,,
766,4/1/2015 10:00,10.247,11.2,3.51,,,,,
767,4/1/2015 10:15,10.296,11.2,3.51,,,,,
768,4/1/2015 10:30,10.32,11.2,3.51,,,,,
769,4/1/2015 10:45,10.369,11.2,3.51,,,,,
770,4/1/2015 11:00,10.418,11.2,3.51,,,,,
771,4/1/2015 11:15,10.467,11.175,3.53,,,,,
772,4/1/2015 11:30,10.516,11.175,3.53,,,,,
773,4/1/2015 11:45,10.541,11.175,3.53,,,,,
774,4/1/2015 12:00,10.59,11.175,3.53,,,,,
775,4/1/2015 12:15,10.614,11.175,3.53,,,,,
776,4/1/2015 12:30,10.663,11.175,3.53,,,,,
777,4/1/2015 12:45,10.712,11.151,3.53,,,,,
778,4/1/2015 13:00,10.712,11.151,3.55,,,,,
779,4/1/2015 13:15,10.638,11.151,3.55,,,,,
780,4/1/2015 13:30,10.663,11.151,3.55,,,,,
781,4/1/2015 13:45,10.687,11.127,3.55,,,,,
782,4/1/2015 14:00,10.687,11.127,3.55,,,,,
783,4/1/2015 14:15,10.736,11.127,3.55,,,,,
784,4/1/2015 14:30,10.761,11.127,3.55,,,,,
785,4/1/2015 14:45,10.81,11.127,3.55,,,,,
786,4/1/2015 15:00,10.834,11.102,3.55,,,,,
787,4/1/2015 15:15,10.834,11.102,3.55,,,,,
788,4/1/2015 15:30,10.883,11.102,3.55,,,,,
789,4/1/2015 15:45,10.883,11.102,3.55,,,,,
790,4/1/2015 16:00,10.932,11.078,3.55,,,,,
791,4/1/2015 16:15,10.956,11.078,3.55,,,,,
792,4/1/2015 16:30,11.005,11.078,3.55,,,,,
793,4/1/2015 16:45,11.029,11.078,3.55,,,,,
794,4/1/2015 17:00,11.078,11.053,3.53,,,,,
795,4/1/2015 17:15,11.127,11.053,3.53,,,,,
796,4/1/2015 17:30,11.175,11.053,3.53,,,,,
797,4/1/2015 17:45,11.2,11.029,3.53,,,,,
798,4/1/2015 18:00,11.248,11.029,3.51,,,,,
799,4/1/2015 18:15,11.273,11.029,3.51,,,,,
800,4/1/2015 18:30,11.321,11.029,3.51,,,,,
801,4/1/2015 18:45,11.37,11.029,3.49,,,,,
802,4/1/2015 19:00,11.394,11.005,3.49,,,,,
803,4/1/2015 19:15,11.443,11.005,3.49,,,,,
804,4/1/2015 19:30,11.467,11.005,3.49,,,,,
805,4/1/2015 19:45,11.492,11.005,3.49,,,,,
806,4/1/2015 20:00,11.516,10.98,3.49,,,,,
807,4/1/2015 20:15,11.565,10.98,3.49,,,,,
808,4/1/2015 20:30,11.565,10.98,3.49,,,,,
809,4/1/2015 20:45,11.589,10.98,3.47,,,,,
810,4/1/2015 21:00,11.613,10.98,3.47,,,,,
811,4/1/2015 21:15,11.613,10.98,3.47,,,,,
812,4/1/2015 21:30,11.637,10.98,3.47,,,,,
813,4/1/2015 21:45,11.637,10.98,3.47,,,,,
814,4/1/2015 22:00,11.637,10.98,3.47,,,,,
815,4/1/2015 22:15,11.613,10.98,3.47,,,,,
816,4/1/2015 22:30,11.565,10.98,3.47,,,,,
817,4/1/2015 22:45,11.467,10.956,3.45,,,,,
818,4/1/2015 23:00,11.394,10.956,3.45,,,,,
819,4/1/2015 23:15,11.321,10.956,3.45,,,,,
820,4/1/2015 23:30,11.273,10.956,3.45,,,,,
821,4/1/2015 23:45,11.2,10.956,3.45,,,,,
822,4/2/2015 0:00,11.175,10.956,3.45,,,,,
823,4/2/2015 0:15,11.127,10.956,3.43,,,,,
824,4/2/2015 0:30,11.053,10.956,3.43,,,,,
825,4/2/2015 0:45,11.005,10.956,3.43,,,,,
826,4/2/2015 1:00,10.932,10.956,3.43,,,,,
827,4/2/2015 1:15,10.883,10.956,3.41,,,,,
828,4/2/2015 1:30,10.834,10.956,3.41,,,,,
829,4/2/2015 1:45,10.785,10.956,3.41,,,,,
830,4/2/2015 2:00,10.736,10.956,3.41,,,,,
831,4/2/2015 2:15,10.687,10.956,3.41,,,,,
832,4/2/2015 2:30,10.638,10.956,3.41,,,,,
833,4/2/2015 2:45,10.565,10.956,3.41,,,,,
834,4/2/2015 3:00,10.516,10.956,3.41,,,,,
835,4/2/2015 3:15,10.467,10.956,3.4,,,,,
836,4/2/2015 3:30,10.418,10.956,3.4,,,,,
837,4/2/2015 3:45,10.369,10.956,3.4,,,,,
838,4/2/2015 4:00,10.32,10.956,3.4,,,,,
839,4/2/2015 4:15,10.247,10.956,3.4,,,,,
840,4/2/2015 4:30,10.222,10.956,3.4,,,,,
841,4/2/2015 4:45,10.198,10.956,3.4,,,,,
842,4/2/2015 5:00,10.222,10.956,3.4,,,,,
843,4/2/2015 5:15,10.075,10.956,3.4,,,,,
844,4/2/2015 5:30,10.026,10.956,3.4,,,,,
845,4/2/2015 5:45,9.977,10.956,3.4,,,,,
846,4/2/2015 6:00,9.928,10.956,3.4,,,,,
847,4/2/2015 6:15,9.879,10.956,3.4,,,,,
848,4/2/2015 6:30,9.829,10.956,3.4,,,,,
849,4/2/2015 6:45,9.805,10.956,3.4,,,,,
850,4/2/2015 7:00,9.756,10.956,3.41,,,,,
851,4/2/2015 7:15,9.731,10.956,3.41,,,,,
852,4/2/2015 7:30,9.706,10.956,3.43,,,,,
853,4/2/2015 7:45,9.682,10.956,3.43,,,,,
854,4/2/2015 8:00,9.682,10.956,3.45,,,,,
855,4/2/2015 8:15,9.657,10.956,3.45,,,,,
856,4/2/2015 8:30,9.657,10.956,3.47,,,,,
857,4/2/2015 8:45,9.657,10.932,3.47,,,,,
858,4/2/2015 9:00,9.657,10.932,3.47,,,,,
859,4/2/2015 9:15,9.657,10.932,3.49,,,,,
860,4/2/2015 9:30,9.682,10.932,3.49,,,,,
861,4/2/2015 9:45,9.706,10.932,3.49,,,,,
862,4/2/2015 10:00,9.756,10.932,3.51,,,,,
863,4/2/2015 10:15,9.78,10.932,3.51,,,,,
864,4/2/2015 10:30,9.829,10.907,3.51,,,,,
865,4/2/2015 10:45,9.854,10.907,3.51,,,,,
866,4/2/2015 11:00,9.903,10.907,3.51,,,,,
867,4/2/2015 11:15,9.952,10.907,3.51,,,,,
868,4/2/2015 11:30,10.001,10.883,3.53,,,,,
869,4/2/2015 11:45,10.026,10.883,3.53,,,,,
870,4/2/2015 12:00,10.075,10.883,3.53,,,,,
871,4/2/2015 12:15,10.1,10.883,3.53,,,,,
872,4/2/2015 12:30,10.149,10.883,3.53,,,,,
873,4/2/2015 12:45,10.198,10.883,3.53,,,,,
874,4/2/2015 13:00,10.1,10.883,3.53,,,,,
875,4/2/2015 13:15,10.124,10.858,3.53,,,,,
876,4/2/2015 13:30,10.124,10.858,3.55,,,,,
877,4/2/2015 13:45,10.149,10.858,3.55,,,,,
878,4/2/2015 14:00,10.149,10.834,3.55,,,,,
879,4/2/2015 14:15,10.173,10.834,3.55,,,,,
880,4/2/2015 14:30,10.247,10.834,3.55,,,,,
881,4/2/2015 14:45,10.247,10.834,3.55,,,,,
882,4/2/2015 15:00,10.296,10.834,3.55,,,,,
883,4/2/2015 15:15,10.32,10.81,3.55,,,,,
884,4/2/2015 15:30,10.345,10.81,3.55,,,,,
885,4/2/2015 15:45,10.369,10.81,3.55,,,,,
886,4/2/2015 16:00,10.394,10.785,3.55,,,,,
887,4/2/2015 16:15,10.443,10.785,3.55,,,,,
888,4/2/2015 16:30,10.492,10.785,3.55,,,,,
889,4/2/2015 16:45,10.516,10.785,3.55,,,,,
890,4/2/2015 17:00,10.565,10.785,3.55,,,,,
891,4/2/2015 17:15,10.614,10.761,3.55,,,,,
892,4/2/2015 17:30,10.663,10.761,3.55,,,,,
893,4/2/2015 17:45,10.712,10.761,3.55,,,,,
894,4/2/2015 18:00,10.761,10.736,3.53,,,,,
895,4/2/2015 18:15,10.81,10.736,3.53,,,,,
896,4/2/2015 18:30,10.858,10.736,3.51,,,,,
897,4/2/2015 18:45,10.907,10.736,3.51,,,,,
898,4/2/2015 19:00,10.956,10.736,3.49,,,,,
899,4/2/2015 19:15,10.98,10.736,3.49,,,,,
900,4/2/2015 19:30,11.029,10.712,3.49,,,,,
901,4/2/2015 19:45,11.078,10.712,3.47,,,,,
902,4/2/2015 20:00,11.102,10.712,3.47,,,,,
903,4/2/2015 20:15,11.151,10.712,3.47,,,,,
904,4/2/2015 20:30,11.175,10.712,3.47,,,,,
905,4/2/2015 20:45,11.2,10.687,3.45,,,,,
906,4/2/2015 21:00,11.224,10.687,3.45,,,,,
907,4/2/2015 21:15,11.248,10.687,3.45,,,,,
908,4/2/2015 21:30,11.273,10.687,3.45,,,,,
909,4/2/2015 21:45,11.297,10.687,3.45,,,,,
910,4/2/2015 22:00,11.297,10.687,3.43,,,,,
911,4/2/2015 22:15,11.297,10.687,3.43,,,,,
912,4/2/2015 22:30,11.297,10.687,3.43,,,,,
913,4/2/2015 22:45,11.248,10.687,3.43,,,,,
914,4/2/2015 23:00,11.175,10.687,3.43,,,,,
915,4/2/2015 23:15,11.078,10.687,3.43,,,,,
916,4/2/2015 23:30,11.005,10.687,3.41,,,,,
917,4/2/2015 23:45,10.932,10.687,3.41,,,,,
918,4/3/2015 0:00,10.883,10.687,3.41,,,,,
919,4/3/2015 0:15,10.81,10.687,3.41,,,,,
920,4/3/2015 0:30,10.761,10.687,3.41,,,,,
921,4/3/2015 0:45,10.712,10.687,3.41,,,,,
922,4/3/2015 1:00,10.638,10.687,3.41,,,,,
923,4/3/2015 1:15,10.59,10.687,3.41,,,,,
924,4/3/2015 1:30,10.541,10.687,3.41,,,,,
925,4/3/2015 1:45,10.492,10.687,3.41,,,,,
926,4/3/2015 2:00,10.443,10.687,3.41,,,,,
927,4/3/2015 2:15,10.394,10.687,3.4,,,,,
928,4/3/2015 2:30,10.345,10.687,3.4,,,,,
929,4/3/2015 2:45,10.296,10.712,3.4,,,,,
930,4/3/2015 3:00,10.247,10.712,3.4,,,,,
931,4/3/2015 3:15,10.369,10.712,3.4,,,,,
932,4/3/2015 3:30,10.198,10.712,3.4,,,,,
933,4/3/2015 3:45,10.124,10.712,3.4,,,,,
934,4/3/2015 4:00,10.075,10.712,3.4,,,,,
935,4/3/2015 4:15,10.026,10.712,3.4,,,,,
936,4/3/2015 4:30,9.977,10.712,3.4,,,,,
937,4/3/2015 4:45,9.928,10.712,3.4,,,,,
938,4/3/2015 5:00,9.879,10.712,3.4,,,,,
939,4/3/2015 5:15,9.854,10.712,3.4,,,,,
940,4/3/2015 5:30,9.805,10.712,3.4,,,,,
941,4/3/2015 5:45,9.756,10.712,3.4,,,,,
942,4/3/2015 6:00,9.706,10.712,3.4,,,,,
943,4/3/2015 6:15,9.657,10.712,3.4,,,,,
944,4/3/2015 6:30,9.632,10.712,3.4,,,,,
945,4/3/2015 6:45,9.583,10.712,3.4,,,,,
946,4/3/2015 7:00,9.558,10.712,3.4,,,,,
947,4/3/2015 7:15,9.534,10.712,3.4,,,,,
948,4/3/2015 7:30,9.509,10.712,3.41,,,,,
949,4/3/2015 7:45,9.485,10.712,3.41,,,,,
950,4/3/2015 8:00,9.46,10.712,3.43,,,,,
951,4/3/2015 8:15,9.46,10.712,3.43,,,,,
952,4/3/2015 8:30,9.46,10.712,3.45,,,,,
953,4/3/2015 8:45,9.46,10.712,3.45,,,,,
954,4/3/2015 9:00,9.46,10.712,3.45,,,,,
955,4/3/2015 9:15,9.485,10.687,3.47,,,,,
956,4/3/2015 9:30,9.485,10.687,3.47,,,,,
957,4/3/2015 9:45,9.509,10.687,3.47,,,,,
958,4/3/2015 10:00,9.534,10.687,3.49,,,,,
959,4/3/2015 10:15,9.558,10.687,3.49,,,,,
960,4/3/2015 10:30,9.583,10.687,3.49,,,,,
961,4/3/2015 10:45,9.632,10.687,3.51,,,,,
962,4/3/2015 11:00,9.657,10.687,3.51,,,,,
963,4/3/2015 11:15,9.706,10.687,3.51,,,,,
964,4/3/2015 11:30,9.731,10.663,3.53,,,,,
965,4/3/2015 11:45,9.756,10.663,3.53,,,,,
966,4/3/2015 12:00,9.78,10.663,3.53,,,,,
967,4/3/2015 12:15,9.805,10.663,3.53,,,,,
968,4/3/2015 12:30,9.854,10.638,3.55,,,,,
969,4/3/2015 12:45,9.903,10.638,3.55,,,,,
970,4/3/2015 13:00,9.879,10.638,3.55,,,,,
971,4/3/2015 13:15,9.829,10.638,3.55,,,,,
972,4/3/2015 13:30,9.903,10.638,3.55,,,,,
973,4/3/2015 13:45,9.903,10.638,3.55,,,,,
974,4/3/2015 14:00,9.903,10.638,3.55,,,,,
975,4/3/2015 14:15,9.903,10.614,3.55,,,,,
976,4/3/2015 14:30,9.952,10.614,3.57,,,,,
977,4/3/2015 14:45,9.952,10.59,3.57,,,,,
978,4/3/2015 15:00,10.001,10.59,3.55,,,,,
979,4/3/2015 15:15,10.001,10.59,3.55,,,,,
980,4/3/2015 15:30,10.026,10.59,3.55,,,,,
981,4/3/2015 15:45,10.051,10.59,3.55,,,,,
982,4/3/2015 16:00,10.075,10.59,3.57,,,,,
983,4/3/2015 16:15,10.1,10.59,3.57,,,,,
984,4/3/2015 16:30,10.124,10.565,3.55,,,,,
985,4/3/2015 16:45,10.149,10.565,3.55,,,,,
986,4/3/2015 17:00,10.198,10.565,3.55,,,,,
987,4/3/2015 17:15,10.247,10.541,3.55,,,,,
988,4/3/2015 17:30,10.296,10.541,3.55,,,,,
989,4/3/2015 17:45,10.32,10.541,3.55,,,,,
990,4/3/2015 18:00,10.369,10.541,3.53,,,,,
991,4/3/2015 18:15,10.394,10.541,3.53,,,,,
992,4/3/2015 18:30,10.443,10.541,3.53,,,,,
993,4/3/2015 18:45,10.492,10.516,3.51,,,,,
994,4/3/2015 19:00,10.541,10.516,3.51,,,,,
995,4/3/2015 19:15,10.565,10.516,3.51,,,,,
996,4/3/2015 19:30,10.614,10.516,3.51,,,,,
997,4/3/2015 19:45,10.638,10.492,3.51,,,,,
998,4/3/2015 20:00,10.687,10.492,3.51,,,,,
999,4/3/2015 20:15,10.712,10.492,3.51,,,,,
1000,4/3/2015 20:30,10.736,10.492,3.49,,,,,
1001,4/3/2015 20:45,10.785,10.492,3.49,,,,,
1002,4/3/2015 21:00,10.81,10.492,3.49,,,,,
1003,4/3/2015 21:15,10.834,10.492,3.49,,,,,
1004,4/3/2015 21:30,10.858,10.492,3.49,,,,,
1005,4/3/2015 21:45,10.883,10.492,3.49,,,,,
1006,4/3/2015 22:00,10.883,10.492,3.49,,,,,
1007,4/3/2015 22:15,10.907,10.492,3.49,,,,,
1008,4/3/2015 22:30,10.932,10.492,3.49,,,,,
1009,4/3/2015 22:45,10.932,10.492,3.49,,,,,
1010,4/3/2015 23:00,10.956,10.492,3.49,,,,,
1011,4/3/2015 23:15,10.956,10.492,3.49,,,,,
1012,4/3/2015 23:30,10.98,10.492,3.49,,,,,
1013,4/3/2015 23:45,10.98,10.492,3.49,,,,,
1014,4/4/2015 0:00,10.98,10.492,3.49,,,,,
1015,4/4/2015 0:15,10.98,10.492,3.47,,,,,
1016,4/4/2015 0:30,10.98,10.492,3.47,,,,,
1017,4/4/2015 0:45,10.98,10.492,3.47,,,,,
1018,4/4/2015 1:00,10.98,10.492,3.47,,,,,
1019,4/4/2015 1:15,10.956,10.492,3.47,,,,,
1020,4/4/2015 1:30,10.956,10.492,3.47,,,,,
1021,4/4/2015 1:45,10.932,10.492,3.47,,,,,
1022,4/4/2015 2:00,10.883,10.492,3.47,,,,,
1023,4/4/2015 2:15,10.834,10.492,3.47,,,,,
1024,4/4/2015 2:30,10.785,10.492,3.47,,,,,
1025,4/4/2015 2:45,10.736,10.492,3.45,,,,,
1026,4/4/2015 3:00,10.687,10.492,3.45,,,,,
1027,4/4/2015 3:15,10.638,10.492,3.45,,,,,
1028,4/4/2015 3:30,10.59,10.492,3.45,,,,,
1029,4/4/2015 3:45,10.541,10.492,3.43,,,,,
1030,4/4/2015 4:00,10.492,10.492,3.43,,,,,
1031,4/4/2015 4:15,10.492,10.492,3.43,,,,,
1032,4/4/2015 4:30,10.467,10.492,3.43,,,,,
1033,4/4/2015 4:45,10.418,10.492,3.43,,,,,
1034,4/4/2015 5:00,10.394,10.516,3.43,,,,,
1035,4/4/2015 5:15,10.345,10.516,3.43,,,,,
1036,4/4/2015 5:30,10.222,10.516,3.43,,,,,
1037,4/4/2015 5:45,10.198,10.516,3.43,,,,,
1038,4/4/2015 6:00,10.173,10.516,3.43,,,,,
1039,4/4/2015 6:15,10.124,10.516,3.43,,,,,
1040,4/4/2015 6:30,10.1,10.516,3.43,,,,,
1041,4/4/2015 6:45,10.051,10.516,3.43,,,,,
1042,4/4/2015 7:00,10.026,10.516,3.43,,,,,
1043,4/4/2015 7:15,10.001,10.516,3.43,,,,,
1044,4/4/2015 7:30,10.001,10.516,3.45,,,,,
1045,4/4/2015 7:45,9.977,10.516,3.45,,,,,
1046,4/4/2015 8:00,9.952,10.516,3.47,,,,,
1047,4/4/2015 8:15,9.952,10.541,3.47,,,,,
1048,4/4/2015 8:30,9.952,10.516,3.49,,,,,
1049,4/4/2015 8:45,9.952,10.541,3.49,,,,,
1050,4/4/2015 9:00,9.952,10.541,3.51,,,,,
1051,4/4/2015 9:15,9.977,10.541,3.51,,,,,
1052,4/4/2015 9:30,10.001,10.541,3.51,,,,,
1053,4/4/2015 9:45,10.001,10.541,3.51,,,,,
1054,4/4/2015 10:00,10.026,10.541,3.53,,,,,
1055,4/4/2015 10:15,10.051,10.516,3.53,,,,,
1056,4/4/2015 10:30,10.075,10.541,3.53,,,,,
